,Unnamed: 0,url,status,host_type,major_releases,duration,author_count,project,multi_repo
368,368,deb://Debian/packages/pyroman,0,deb,0,30,1,pyroman,0
369,369,deb://Debian/packages/pysatellites,0,deb,0,68,2,pysatellites,0
370,370,deb://Debian/packages/pyscrabble,0,deb,0,62,1,pyscrabble,0
371,371,deb://Debian/packages/pysolfc,0,deb,0,55,2,pysolfc,0
372,372,deb://Debian/packages/pysycache,0,deb,0,80,2,pysycache,0
373,373,deb://Debian/packages/pytagsfs,0,deb,0,0,1,pytagsfs,0
374,374,deb://Debian/packages/python-aalib,0,deb,0,68,1,python-aalib,0
375,375,deb://Debian/packages/python-adns,0,deb,0,0,1,python-adns,0
376,376,deb://Debian/packages/python-affine,0,deb,0,14,1,python-affine,0
377,377,deb://Debian/packages/python-amqp,0,deb,0,36,4,python-amqp,0
378,378,deb://Debian/packages/python-antlr3,0,deb,0,0,1,python-antlr3,0
379,379,deb://Debian/packages/python-aodhclient,0,deb,0,17,1,python-aodhclient,0
380,380,deb://Debian/packages/python-apptools,0,deb,0,42,1,python-apptools,0
381,381,deb://Debian/packages/python-apsw,0,deb,0,73,1,python-apsw,0
382,382,deb://Debian/packages/python-apt,0,deb,0,53,2,python-apt,0
383,383,deb://Debian/packages/python-authkit,0,deb,0,58,2,python-authkit,0
384,384,deb://Debian/packages/python-autobahn,0,deb,0,58,2,python-autobahn,0
385,385,deb://Debian/packages/python-automaton,0,deb,0,4,1,python-automaton,0
386,386,deb://Debian/packages/python-axiom,0,deb,0,58,2,python-axiom,0
387,387,deb://Debian/packages/python-babel,0,deb,0,82,3,python-babel,0
388,388,deb://Debian/packages/python-barbicanclient,0,deb,0,40,1,python-barbicanclient,0
389,389,deb://Debian/packages/python-bashate,0,deb,0,42,2,python-bashate,0
390,390,deb://Debian/packages/python-bibtex,0,deb,0,46,1,python-bibtex,0
391,391,deb://Debian/packages/python-biopython,0,deb,0,75,3,python-biopython,0
392,392,deb://Debian/packages/python-boto,0,deb,0,60,1,python-boto,0
393,393,deb://Debian/packages/python-bottle,0,deb,0,35,2,python-bottle,0
394,394,deb://Debian/packages/python-castellan,0,deb,0,17,1,python-castellan,0
395,395,deb://Debian/packages/python-cddb,0,deb,0,133,2,python-cddb,0
396,396,deb://Debian/packages/python-ceilometerclient,0,deb,0,45,2,python-ceilometerclient,0
397,397,deb://Debian/packages/python-ceilometermiddleware,0,deb,0,3,2,python-ceilometermiddleware,0
398,398,deb://Debian/packages/python-cherrypy,0,deb,0,82,2,python-cherrypy,0
399,399,deb://Debian/packages/python-cinderclient,0,deb,0,45,1,python-cinderclient,0
400,400,deb://Debian/packages/python-click-plugins,0,deb,0,0,1,python-click-plugins,0
401,401,deb://Debian/packages/python-cliff,0,deb,0,39,3,python-cliff,0
402,402,deb://Debian/packages/python-cligj,0,deb,0,0,1,python-cligj,0
403,403,deb://Debian/packages/python-cloudfiles,0,deb,0,34,2,python-cloudfiles,0
404,404,deb://Debian/packages/python-cobra,0,deb,0,2,1,python-cobra,0
405,405,deb://Debian/packages/python-cogent,0,deb,0,75,2,python-cogent,0
406,406,deb://Debian/packages/python-concurrent.futures,0,deb,0,73,3,python-concurrent.futures,0
407,407,deb://Debian/packages/python-congressclient,0,deb,0,17,1,python-congressclient,0
408,408,deb://Debian/packages/python-couleur,0,deb,0,17,2,python-couleur,0
409,409,deb://Debian/packages/python-coverage,0,deb,0,69,2,python-coverage,0
410,410,deb://Debian/packages/python-cpl,0,deb,0,47,2,python-cpl,0
411,411,deb://Debian/packages/python-crank,0,deb,0,3,2,python-crank,0
412,412,deb://Debian/packages/python-crcmod,0,deb,0,22,2,python-crcmod,0
413,413,deb://Debian/packages/python-croniter,0,deb,0,33,3,python-croniter,0
414,414,deb://Debian/packages/python-crypto,0,deb,0,52,1,python-crypto,0
415,415,deb://Debian/packages/python-csb,0,deb,0,40,2,python-csb,0
416,416,deb://Debian/packages/python-csscompressor,0,deb,0,5,1,python-csscompressor,0
417,417,deb://Debian/packages/python-daap,0,deb,0,76,2,python-daap,0
418,418,deb://Debian/packages/python-daemon,0,deb,0,90,3,python-daemon,1
419,419,deb://Debian/packages/python-daemonize,0,deb,0,38,1,python-daemonize,0
420,420,deb://Debian/packages/python-dcos,0,deb,0,0,1,python-dcos,0
421,421,deb://Debian/packages/python-ddt,0,deb,0,37,1,python-ddt,0
422,422,deb://Debian/packages/python-debian,0,deb,0,80,3,python-debian,0
423,423,deb://Debian/packages/python-debianbts,0,deb,0,70,2,python-debianbts,0
424,424,deb://Debian/packages/python-debtcollector,0,deb,0,4,1,python-debtcollector,0
425,425,deb://Debian/packages/python-decorator,0,deb,0,70,1,python-decorator,0
426,426,deb://Debian/packages/python-descartes,0,deb,0,0,1,python-descartes,0
427,427,deb://Debian/packages/python-designateclient,0,deb,0,45,1,python-designateclient,0
428,428,deb://Debian/packages/python-dhm,0,deb,0,83,2,python-dhm,0
429,429,deb://Debian/packages/python-dib-utils,0,deb,0,0,1,python-dib-utils,0
430,430,deb://Debian/packages/python-diff-match-patch,0,deb,0,42,2,python-diff-match-patch,0
431,431,deb://Debian/packages/python-diskimage-builder,0,deb,0,11,1,python-diskimage-builder,0
432,432,deb://Debian/packages/python-django,0,deb,0,38,5,python-django,0
433,433,deb://Debian/packages/python-django-appconf,0,deb,0,40,3,python-django-appconf,0
434,434,deb://Debian/packages/python-django-babel,0,deb,0,11,2,python-django-babel,0
435,435,deb://Debian/packages/python-django-compressor,0,deb,0,41,1,python-django-compressor,0
436,436,deb://Debian/packages/python-django-formtools,0,deb,0,19,2,python-django-formtools,0
437,437,deb://Debian/packages/python-django-overextends,0,deb,0,5,1,python-django-overextends,0
438,438,deb://Debian/packages/python-django-pyscss,0,deb,0,39,1,python-django-pyscss,0
439,439,deb://Debian/packages/python-django-registration,0,deb,0,61,2,python-django-registration,0
440,440,deb://Debian/packages/python-dns,0,deb,0,6,1,python-dns,0
441,441,deb://Debian/packages/python-doc8,0,deb,0,3,2,python-doc8,0
442,442,deb://Debian/packages/python-docutils,0,deb,0,67,3,python-docutils,0
443,443,deb://Debian/packages/python-dogpile.cache,0,deb,0,37,1,python-dogpile.cache,0
444,444,deb://Debian/packages/python-dsv,0,deb,0,80,1,python-dsv,0
445,445,deb://Debian/packages/python-editor,0,deb,0,3,2,python-editor,0
446,446,deb://Debian/packages/python-elasticsearch,0,deb,0,39,4,python-elasticsearch,0
447,447,deb://Debian/packages/python-enthoughtbase,0,deb,0,0,1,python-enthoughtbase,0
448,448,deb://Debian/packages/python-eventlet,0,deb,0,66,4,python-eventlet,0
449,449,deb://Debian/packages/python-extras,0,deb,0,45,1,python-extras,0
450,450,deb://Debian/packages/python-falcon,0,deb,0,30,1,python-falcon,0
451,451,deb://Debian/packages/python-fasteners,0,deb,0,3,2,python-fasteners,0
452,452,deb://Debian/packages/python-fastimport,0,deb,0,65,2,python-fastimport,0
453,453,deb://Debian/packages/python-fcgi,0,deb,0,0,1,python-fcgi,0
454,454,deb://Debian/packages/python-fitbit,0,deb,0,40,2,python-fitbit,0
455,455,deb://Debian/packages/python-fixtures,0,deb,0,55,3,python-fixtures,0
456,456,deb://Debian/packages/python-formencode,0,deb,0,77,3,python-formencode,0
457,457,deb://Debian/packages/python-frozendict,0,deb,0,0,1,python-frozendict,0
458,458,deb://Debian/packages/python-funcsigs,0,deb,0,1,2,python-funcsigs,0
459,459,deb://Debian/packages/python-functools32,0,deb,0,11,1,python-functools32,0
460,460,deb://Debian/packages/python-fuse,0,deb,0,61,1,python-fuse,0
461,461,deb://Debian/packages/python-future,0,deb,0,3,1,python-future,0
462,462,deb://Debian/packages/python-futurist,0,deb,0,1,2,python-futurist,0
463,463,deb://Debian/packages/python-gabbi,0,deb,0,17,1,python-gabbi,0
464,464,deb://Debian/packages/python-gammu,0,deb,0,13,1,python-gammu,0
465,465,deb://Debian/packages/python-gasp,0,deb,0,56,1,python-gasp,0
466,466,deb://Debian/packages/python-gd,0,deb,0,60,2,python-gd,0
467,467,deb://Debian/packages/python-gdata,0,deb,0,19,1,python-gdata,0
468,468,deb://Debian/packages/python-gear,0,deb,0,19,2,python-gear,0
469,469,deb://Debian/packages/python-geoip,0,deb,0,62,2,python-geoip,0
470,470,deb://Debian/packages/python-geojson,0,deb,0,24,1,python-geojson,0
471,471,deb://Debian/packages/python-geopandas,0,deb,0,4,1,python-geopandas,0
472,472,deb://Debian/packages/python-git,0,deb,0,71,4,python-git,0
473,473,deb://Debian/packages/python-glance-store,0,deb,0,39,2,python-glance-store,0
474,474,deb://Debian/packages/python-glanceclient,0,deb,0,46,1,python-glanceclient,1
475,475,deb://Debian/packages/python-gnocchiclient,0,deb,0,17,2,python-gnocchiclient,0
476,476,deb://Debian/packages/python-gnuplot,0,deb,0,72,2,python-gnuplot,0
477,477,deb://Debian/packages/python-hacking,0,deb,0,47,2,python-hacking,0
478,478,deb://Debian/packages/python-heatclient,0,deb,0,45,2,python-heatclient,0
479,479,deb://Debian/packages/python-hp3parclient,0,deb,0,0,1,python-hp3parclient,0
480,480,deb://Debian/packages/python-hplefthandclient,0,deb,0,0,1,python-hplefthandclient,0
481,481,deb://Debian/packages/python-html2text,0,deb,0,58,1,python-html2text,0
482,482,deb://Debian/packages/python-htmltmpl,0,deb,0,119,2,python-htmltmpl,0
483,483,deb://Debian/packages/python-httplib2,0,deb,0,42,3,python-httplib2,0
484,484,deb://Debian/packages/python-httpretty,0,deb,0,29,2,python-httpretty,0
485,485,deb://Debian/packages/python-hurry.filesize,0,deb,0,0,1,python-hurry.filesize,0
486,486,deb://Debian/packages/python-id3,0,deb,0,119,2,python-id3,0
487,487,deb://Debian/packages/python-iniparse,0,deb,0,55,2,python-iniparse,0
488,488,deb://Debian/packages/python-ironic-inspector-client,0,deb,0,17,1,python-ironic-inspector-client,0
489,489,deb://Debian/packages/python-ironic-lib,0,deb,0,18,2,python-ironic-lib,0
490,490,deb://Debian/packages/python-ironicclient,0,deb,0,42,2,python-ironicclient,0
491,491,deb://Debian/packages/python-jenkins,0,deb,0,42,3,python-jenkins,0
492,492,deb://Debian/packages/python-json-pointer,0,deb,0,40,3,python-json-pointer,0
493,493,deb://Debian/packages/python-jsonpath-rw,0,deb,0,35,2,python-jsonpath-rw,0
494,494,deb://Debian/packages/python-jsonpath-rw-ext,0,deb,0,3,2,python-jsonpath-rw-ext,0
495,495,deb://Debian/packages/python-jsonrpclib,0,deb,0,58,2,python-jsonrpclib,0
496,496,deb://Debian/packages/python-jsonschema,0,deb,0,71,4,python-jsonschema,0
497,497,deb://Debian/packages/python-kafka,0,deb,0,19,1,python-kafka,0
498,498,deb://Debian/packages/python-keyczar,0,deb,0,65,2,python-keyczar,0
499,499,deb://Debian/packages/python-keyring,0,deb,0,64,5,python-keyring,0
500,500,deb://Debian/packages/python-keystoneauth1,0,deb,0,16,3,python-keystoneauth1,0
501,501,deb://Debian/packages/python-keystoneclient,0,deb,0,54,2,python-keystoneclient,0
502,502,deb://Debian/packages/python-keystonemiddleware,0,deb,0,26,2,python-keystonemiddleware,0
503,503,deb://Debian/packages/python-l20n,0,deb,0,0,1,python-l20n,0
504,504,deb://Debian/packages/python-launchpadlib,0,deb,0,69,4,python-launchpadlib,0
505,505,deb://Debian/packages/python-ldap,0,deb,0,72,3,python-ldap,0
506,506,deb://Debian/packages/python-ldappool,0,deb,0,26,1,python-ldappool,0
507,507,deb://Debian/packages/python-lesscpy,0,deb,0,0,1,python-lesscpy,0
508,508,deb://Debian/packages/python-linecache2,0,deb,0,3,2,python-linecache2,0
509,509,deb://Debian/packages/python-logutils,0,deb,0,13,1,python-logutils,0
510,510,deb://Debian/packages/python-magnumclient,0,deb,0,17,2,python-magnumclient,0
511,511,deb://Debian/packages/python-manilaclient,0,deb,0,17,2,python-manilaclient,0
512,512,deb://Debian/packages/python-mapnik,0,deb,0,18,1,python-mapnik,0
513,513,deb://Debian/packages/python-mechanize,0,deb,0,0,1,python-mechanize,0
514,514,deb://Debian/packages/python-medusa,0,deb,0,0,1,python-medusa,0
515,515,deb://Debian/packages/python-memcache,0,deb,0,59,3,python-memcache,0
516,516,deb://Debian/packages/python-minimock,0,deb,0,0,1,python-minimock,0
517,517,deb://Debian/packages/python-misaka,0,deb,0,19,1,python-misaka,0
518,518,deb://Debian/packages/python-mistralclient,0,deb,0,17,2,python-mistralclient,0
519,519,deb://Debian/packages/python-monotonic,0,deb,0,4,1,python-monotonic,0
520,520,deb://Debian/packages/python-mox,0,deb,0,38,1,python-mox,0
521,521,deb://Debian/packages/python-mox3,0,deb,0,32,1,python-mox3,0
522,522,deb://Debian/packages/python-mpd,0,deb,0,56,2,python-mpd,0
523,523,deb://Debian/packages/python-mpop,0,deb,0,43,2,python-mpop,0
524,524,deb://Debian/packages/python-multi-key-dict,0,deb,0,1,2,python-multi-key-dict,0
525,525,deb://Debian/packages/python-muranoclient,0,deb,0,16,2,python-muranoclient,0
526,526,deb://Debian/packages/python-neovim,0,deb,0,3,1,python-neovim,0
527,527,deb://Debian/packages/python-networkx,0,deb,0,52,3,python-networkx,0
528,528,deb://Debian/packages/python-neutron-lib,0,deb,0,17,2,python-neutron-lib,0
529,529,deb://Debian/packages/python-neutronclient,0,deb,0,39,1,python-neutronclient,0
530,530,deb://Debian/packages/python-nmap,0,deb,0,63,3,python-nmap,0
531,531,deb://Debian/packages/python-nose-exclude,0,deb,0,21,2,python-nose-exclude,0
532,532,deb://Debian/packages/python-nose-parameterized,0,deb,0,10,2,python-nose-parameterized,0
533,533,deb://Debian/packages/python-nose-testconfig,0,deb,0,0,1,python-nose-testconfig,0
534,534,deb://Debian/packages/python-nose-timer,0,deb,0,4,1,python-nose-timer,0
535,535,deb://Debian/packages/python-nosehtmloutput,0,deb,0,35,2,python-nosehtmloutput,0
536,536,deb://Debian/packages/python-novaclient,0,deb,0,63,3,python-novaclient,0
537,537,deb://Debian/packages/python-numpy,0,deb,0,62,5,python-numpy,0
538,538,deb://Debian/packages/python-oauth,0,deb,0,58,2,python-oauth,0
539,539,deb://Debian/packages/python-oauth2client,0,deb,0,41,1,python-oauth2client,0
540,540,deb://Debian/packages/python-odf,0,deb,0,37,2,python-odf,0
541,541,deb://Debian/packages/python-openstackclient,0,deb,0,42,3,python-openstackclient,0
542,542,deb://Debian/packages/python-openstackdocstheme,0,deb,0,15,2,python-openstackdocstheme,0
543,543,deb://Debian/packages/python-openstacksdk,0,deb,0,17,2,python-openstacksdk,0
544,544,deb://Debian/packages/python-os-brick,0,deb,0,16,2,python-os-brick,0
545,545,deb://Debian/packages/python-os-client-config,0,deb,0,20,1,python-os-client-config,0
546,546,deb://Debian/packages/python-os-collect-config,0,deb,0,0,1,python-os-collect-config,0
547,547,deb://Debian/packages/python-os-testr,0,deb,0,17,2,python-os-testr,0
548,548,deb://Debian/packages/python-os-win,0,deb,0,18,1,python-os-win,0
549,549,deb://Debian/packages/python-osd,0,deb,0,33,2,python-osd,0
550,550,deb://Debian/packages/python-oslo.cache,0,deb,0,12,2,python-oslo.cache,0
551,551,deb://Debian/packages/python-oslo.concurrency,0,deb,0,14,2,python-oslo.concurrency,0
552,552,deb://Debian/packages/python-oslo.config,0,deb,0,17,1,python-oslo.config,0
553,553,deb://Debian/packages/python-oslo.context,0,deb,0,15,2,python-oslo.context,0
554,554,deb://Debian/packages/python-oslo.db,0,deb,0,40,2,python-oslo.db,0
555,555,deb://Debian/packages/python-oslo.i18n,0,deb,0,39,2,python-oslo.i18n,0
556,556,deb://Debian/packages/python-oslo.log,0,deb,0,13,2,python-oslo.log,0
557,557,deb://Debian/packages/python-oslo.messaging,0,deb,0,20,2,python-oslo.messaging,0
558,558,deb://Debian/packages/python-oslo.middleware,0,deb,0,15,1,python-oslo.middleware,0
559,559,deb://Debian/packages/python-oslo.policy,0,deb,0,15,2,python-oslo.policy,0
560,560,deb://Debian/packages/python-oslo.privsep,0,deb,0,12,2,python-oslo.privsep,0
561,561,deb://Debian/packages/python-oslo.reports,0,deb,0,16,2,python-oslo.reports,0
562,562,deb://Debian/packages/python-oslo.rootwrap,0,deb,0,15,2,python-oslo.rootwrap,0
563,563,deb://Debian/packages/python-oslo.serialization,0,deb,0,15,2,python-oslo.serialization,0
564,564,deb://Debian/packages/python-oslo.service,0,deb,0,17,2,python-oslo.service,0
565,565,deb://Debian/packages/python-oslo.utils,0,deb,0,32,2,python-oslo.utils,0
566,566,deb://Debian/packages/python-oslo.versionedobjects,0,deb,0,15,2,python-oslo.versionedobjects,0
567,567,deb://Debian/packages/python-oslo.vmware,0,deb,0,41,1,python-oslo.vmware,0
568,568,deb://Debian/packages/python-oslotest,0,deb,0,42,1,python-oslotest,0
569,569,deb://Debian/packages/python-osmapi,0,deb,0,10,1,python-osmapi,0
570,570,deb://Debian/packages/python-osprofiler,0,deb,0,41,1,python-osprofiler,0
571,571,deb://Debian/packages/python-pager,0,deb,0,0,1,python-pager,0
572,572,deb://Debian/packages/python-pam,0,deb,0,44,3,python-pam,0
573,573,deb://Debian/packages/python-pbr,0,deb,0,44,3,python-pbr,0
574,574,deb://Debian/packages/python-pdal,0,deb,0,9,1,python-pdal,0
575,575,deb://Debian/packages/python-pecan,0,deb,0,28,1,python-pecan,0
576,576,deb://Debian/packages/python-pika-pool,0,deb,0,21,3,python-pika-pool,0
577,577,deb://Debian/packages/python-pint,0,deb,0,38,2,python-pint,0
578,578,deb://Debian/packages/python-pip,0,deb,0,59,2,python-pip,0
579,579,deb://Debian/packages/python-pmw,0,deb,0,0,1,python-pmw,0
580,580,deb://Debian/packages/python-positional,0,deb,0,4,1,python-positional,0
581,581,deb://Debian/packages/python-posix-ipc,0,deb,0,0,1,python-posix-ipc,0
582,582,deb://Debian/packages/python-pqueue,0,deb,0,115,3,python-pqueue,0
583,583,deb://Debian/packages/python-proboscis,0,deb,0,46,2,python-proboscis,0
584,584,deb://Debian/packages/python-proliantutils,0,deb,0,16,2,python-proliantutils,0
585,585,deb://Debian/packages/python-pulp,0,deb,0,26,1,python-pulp,0
586,586,deb://Debian/packages/python-pycadf,0,deb,0,29,1,python-pycadf,0
587,587,deb://Debian/packages/python-pychart,0,deb,0,83,2,python-pychart,0
588,588,deb://Debian/packages/python-pyeclib,0,deb,0,7,1,python-pyeclib,0
589,589,deb://Debian/packages/python-pyghmi,0,deb,0,43,2,python-pyghmi,0
590,590,deb://Debian/packages/python-pygit2,0,deb,0,25,2,python-pygit2,0
591,591,deb://Debian/packages/python-pygraphviz,0,deb,0,61,2,python-pygraphviz,0
592,592,deb://Debian/packages/python-pykmip,0,deb,0,13,2,python-pykmip,0
593,593,deb://Debian/packages/python-pylxd,0,deb,0,2,1,python-pylxd,0
594,594,deb://Debian/packages/python-pymemcache,0,deb,0,20,2,python-pymemcache,0
595,595,deb://Debian/packages/python-pymetar,0,deb,0,0,1,python-pymetar,0
596,596,deb://Debian/packages/python-pymysql,0,deb,0,12,1,python-pymysql,0
597,597,deb://Debian/packages/python-pyngus,0,deb,0,6,1,python-pyngus,0
598,598,deb://Debian/packages/python-pyproj,0,deb,0,82,3,python-pyproj,0
599,599,deb://Debian/packages/python-pypump,0,deb,0,40,2,python-pypump,0
600,600,deb://Debian/packages/python-pysaml2,0,deb,0,30,1,python-pysaml2,0
601,601,deb://Debian/packages/python-pysnmp4,0,deb,0,73,2,python-pysnmp4,0
602,602,deb://Debian/packages/python-pysnmp4-apps,0,deb,0,0,1,python-pysnmp4-apps,0
603,603,deb://Debian/packages/python-pysnmp4-mibs,0,deb,0,0,1,python-pysnmp4-mibs,0
604,604,deb://Debian/packages/python-pysqlite2,0,deb,0,41,1,python-pysqlite2,0
605,605,deb://Debian/packages/python-pytimeparse,0,deb,0,3,2,python-pytimeparse,0
606,606,deb://Debian/packages/python-pyvmomi,0,deb,0,39,2,python-pyvmomi,0
607,607,deb://Debian/packages/python-rcssmin,0,deb,0,5,1,python-rcssmin,0
608,608,deb://Debian/packages/python-rednose,0,deb,0,19,1,python-rednose,0
609,609,deb://Debian/packages/python-reno,0,deb,0,18,1,python-reno,0
610,610,deb://Debian/packages/python-reportlab,0,deb,0,79,3,python-reportlab,0
611,611,deb://Debian/packages/python-requestbuilder,0,deb,0,23,1,python-requestbuilder,0
612,612,deb://Debian/packages/python-requests-kerberos,0,deb,0,38,3,python-requests-kerberos,0
613,613,deb://Debian/packages/python-requests-mock,0,deb,0,43,3,python-requests-mock,0
614,614,deb://Debian/packages/python-requests-unixsocket,0,deb,0,7,2,python-requests-unixsocket,0
615,615,deb://Debian/packages/python-requestsexceptions,0,deb,0,21,2,python-requestsexceptions,0
616,616,deb://Debian/packages/python-restructuredtext-lint,0,deb,0,0,1,python-restructuredtext-lint,0
617,617,deb://Debian/packages/python-retrying,0,deb,0,18,2,python-retrying,0
618,618,deb://Debian/packages/python-rfc3986,0,deb,0,29,1,python-rfc3986,0
619,619,deb://Debian/packages/python-rjsmin,0,deb,0,2,1,python-rjsmin,0
620,620,deb://Debian/packages/python-roman,0,deb,0,23,2,python-roman,0
621,621,deb://Debian/packages/python-rtree,0,deb,0,0,1,python-rtree,0
622,622,deb://Debian/packages/python-rtslib-fb,0,deb,0,20,2,python-rtslib-fb,0
623,623,deb://Debian/packages/python-saharaclient,0,deb,0,45,2,python-saharaclient,0
624,624,deb://Debian/packages/python-scciclient,0,deb,0,1,1,python-scciclient,0
625,625,deb://Debian/packages/python-scipy,0,deb,0,62,1,python-scipy,0
626,626,deb://Debian/packages/python-seamicroclient,0,deb,0,25,1,python-seamicroclient,0
627,627,deb://Debian/packages/python-semantic-version,0,deb,0,2,1,python-semantic-version,0
628,628,deb://Debian/packages/python-semver,0,deb,0,18,2,python-semver,0
629,629,deb://Debian/packages/python-senlinclient,0,deb,0,17,1,python-senlinclient,0
630,630,deb://Debian/packages/python-sentinels,0,deb,0,12,1,python-sentinels,0
631,631,deb://Debian/packages/python-setuptools,0,deb,0,43,2,python-setuptools,0
632,632,deb://Debian/packages/python-shapely,0,deb,0,75,2,python-shapely,0
633,633,deb://Debian/packages/python-simpy,0,deb,0,56,2,python-simpy,0
634,634,deb://Debian/packages/python-snuggs,0,deb,0,0,1,python-snuggs,0
635,635,deb://Debian/packages/python-soappy,0,deb,0,73,2,python-soappy,0
636,636,deb://Debian/packages/python-sockjs-tornado,0,deb,0,35,1,python-sockjs-tornado,0
637,637,deb://Debian/packages/python-sphinxcontrib.plantuml,0,deb,0,39,2,python-sphinxcontrib.plantuml,0
638,638,deb://Debian/packages/python-sqlalchemy-utils,0,deb,0,19,1,python-sqlalchemy-utils,0
639,639,deb://Debian/packages/python-sqlite,0,deb,0,44,1,python-sqlite,0
640,640,deb://Debian/packages/python-statsd,0,deb,0,0,1,python-statsd,0
641,641,deb://Debian/packages/python-stdnum,0,deb,0,72,1,python-stdnum,0
642,642,deb://Debian/packages/python-stetl,0,deb,0,18,1,python-stetl,0
643,643,deb://Debian/packages/python-stringtemplate3,0,deb,0,0,1,python-stringtemplate3,0
644,644,deb://Debian/packages/python-sure,0,deb,0,7,1,python-sure,0
645,645,deb://Debian/packages/python-swiftclient,0,deb,0,41,2,python-swiftclient,1
646,646,deb://Debian/packages/python-systemd,0,deb,0,9,1,python-systemd,0
647,647,deb://Debian/packages/python-sysv-ipc,0,deb,0,2,1,python-sysv-ipc,0
648,648,deb://Debian/packages/python-tablib,0,deb,0,58,1,python-tablib,0
649,649,deb://Debian/packages/python-taskflow,0,deb,0,41,2,python-taskflow,0
650,650,deb://Debian/packages/python-tcpwrap,0,deb,0,139,3,python-tcpwrap,0
651,651,deb://Debian/packages/python-tempita,0,deb,0,74,2,python-tempita,0
652,652,deb://Debian/packages/python-termcolor,0,deb,0,0,1,python-termcolor,0
653,653,deb://Debian/packages/python-termstyle,0,deb,0,0,1,python-termstyle,0
654,654,deb://Debian/packages/python-testscenarios,0,deb,0,68,2,python-testscenarios,0
655,655,deb://Debian/packages/python-testtools,0,deb,0,74,6,python-testtools,0
656,656,deb://Debian/packages/python-textile,0,deb,0,84,2,python-textile,0
657,657,deb://Debian/packages/python-toml,0,deb,0,0,1,python-toml,0
658,658,deb://Debian/packages/python-tooz,0,deb,0,40,2,python-tooz,0
659,659,deb://Debian/packages/python-tosca-parser,0,deb,0,0,1,python-tosca-parser,0
660,660,deb://Debian/packages/python-traceback2,0,deb,0,3,2,python-traceback2,0
661,661,deb://Debian/packages/python-trollius,0,deb,0,40,3,python-trollius,0
662,662,deb://Debian/packages/python-troveclient,0,deb,0,45,1,python-troveclient,0
663,663,deb://Debian/packages/python-tuskarclient,0,deb,0,20,1,python-tuskarclient,0
664,664,deb://Debian/packages/python-twitter,0,deb,0,48,1,python-twitter,1
665,665,deb://Debian/packages/python-txaio,0,deb,0,16,2,python-txaio,0
666,666,deb://Debian/packages/python-tz,0,deb,0,65,4,python-tz,0
667,667,deb://Debian/packages/python-ucltip,0,deb,0,0,1,python-ucltip,0
668,668,deb://Debian/packages/python-utmp,0,deb,0,85,2,python-utmp,0
669,669,deb://Debian/packages/python-virtualenv,0,deb,0,57,2,python-virtualenv,0
670,670,deb://Debian/packages/python-visual,0,deb,0,5,2,python-visual,0
671,671,deb://Debian/packages/python-vobject,0,deb,0,79,2,python-vobject,0
672,672,deb://Debian/packages/python-wadllib,0,deb,0,37,2,python-wadllib,0
673,673,deb://Debian/packages/python-waiting,0,deb,0,12,1,python-waiting,0
674,674,deb://Debian/packages/python-warlock,0,deb,0,37,1,python-warlock,0
675,675,deb://Debian/packages/python-weakrefmethod,0,deb,0,21,2,python-weakrefmethod,0
676,676,deb://Debian/packages/python-weberror,0,deb,0,63,2,python-weberror,0
677,677,deb://Debian/packages/python-webob,0,deb,0,64,3,python-webob,0
678,678,deb://Debian/packages/python-werkzeug,0,deb,0,76,2,python-werkzeug,0
679,679,deb://Debian/packages/python-whiteboard,0,deb,0,77,3,python-whiteboard,0
680,680,deb://Debian/packages/python-whoosh,0,deb,0,71,4,python-whoosh,0
681,681,deb://Debian/packages/python-wrapt,0,deb,0,42,2,python-wrapt,0
682,682,deb://Debian/packages/python-wsgi-intercept,0,deb,0,41,1,python-wsgi-intercept,0
683,683,deb://Debian/packages/python-wsme,0,deb,0,19,1,python-wsme,0
684,684,deb://Debian/packages/python-xattr,0,deb,0,58,2,python-xattr,0
685,685,deb://Debian/packages/python-xlib,0,deb,0,105,2,python-xlib,0
686,686,deb://Debian/packages/python-xmpp,0,deb,0,87,2,python-xmpp,0
687,687,deb://Debian/packages/python-xstatic,0,deb,0,8,2,python-xstatic,0
688,688,deb://Debian/packages/python-xstatic-angular,0,deb,0,32,2,python-xstatic-angular,0
689,689,deb://Debian/packages/python-xstatic-angular-bootstrap,0,deb,0,35,1,python-xstatic-angular-bootstrap,0
